Unnamed: 0,movie_id,title,tags
1968,11635,Old School,Three friends attempt to recapture their glory days by opening up a fraternity near their alma mater. sexdoll streaking mouthtomouthresuscitation LukeWilson WillFerrell VinceVaughn ToddPhillips
4186,44562,Ed and His Dead Mother,"A mourning son makes a deal to reanimate his one year dead mother, however things turn into an unexpected direction. chainsaw macabre unclenephewrelationship EricChristmas HarperRoisman SteveBuscemi JonathanWacks"
3118,78149,"An Alan Smithee Film: Burn, Hollywood, Burn","Filmmaker Alan Smithee finds himself the unwilling puppet of a potentially bad, big budget action film which he proceeds to steal the reels and leave the cast and crew in a frenzy. alansmithee JackieChan SylvesterStallone WhoopiGoldberg AlanSmithee"
2393,75638,Red Lights,"Two investigators of paranormal hoaxes, the veteran Dr. Margaret Matheson and her young assistant, Tom Buckley, study the most varied metaphysical phenomena with the aim of proving their fraudulent origins. Simon Silver, a legendary blind psychic, reappears after an enigmatic absence of 30 years to become the greatest international challenge to both orthodox science and professional sceptics. Tom starts to develop an intense obsession with Silver, whose magnetism becomes stronger with each new manifestation of inexplicable events. As Tom gets closer to Silver, tension mounts, and his worldview is threatened to its core. paranormal psychic skepticism SigourneyWeaver RobertDeNiro CillianMurphy RodrigoCortés"
523,11678,Vertical Limit,"Trapped near the summit of K2, the world's second-highest mountain, Annie Garrett radios to base camp for help. Brother Peter hears Annie's message and assembles a team to save her and her group before they succumb to K2's unforgiving elements. But, as Annie lays injured in an icy cavern, the rescuers face several terrifying events that could end the rescue attempt -- and their lives. himalaya pakistan climbing k2 mountaineering karakoram ChrisO'Donnell RobinTunney BillPaxton MartinCampbell"
3901,82507,Sinister,"Found footage helps a true-crime novelist realize how and why a family was murdered in his new home, though his discoveries put his entire family in the path of a supernatural entity. drowning pennsylvania childmurderer carsetonfire murder bagoverhead massacre poweroutage hangedman heldcaptive hanging death attic noopeningcredits super-8 ghostchild filmedkilling crimenovelist EthanHawke JulietRylance VincentD'Onofrio ScottDerrickson"
3123,245846,Strangerland,"Newly arrived to a remote desert town, Catherine and Matthew are tormented by a suspicion when their two teenage children mysteriously vanish. australia missingchild outback alcoholicdrink troubledmarriage womandirector australianoutback missingdaughter NicoleKidman JosephFiennes HugoWeaving KimFarrant"
4158,17768,A Funny Thing Happened on the Way to the Forum,A wily slave must unite a virgin courtesan and his young smitten master to earn his freedom. virgin ancientrome freedom sondheim slave basedonstagemusical slaveowner ZeroMostel PhilSilvers BusterKeaton RichardLester
1969,177,The Fisher King,Two troubled men face their terrible destinies and events of their past as they join together on a mission to find the Holy Grail and thus to save themselves. holygrail homelessperson lossoflover mentaldisease senseofguilt suppressedpast yuppie cynic fantasy self-discovery housebreaking forgiveness gunrampage talkshow legend unsociability personrunningamok JeffBridges RobinWilliams MercedesRuehl TerryGilliam
671,253412,Everest,"Inspired by the incredible events surrounding a treacherous attempt to reach the summit of the world's highest mountain, ""Everest"" documents the awe-inspiring journey of two different expeditions challenged beyond their limits by one of the fiercest snowstorms ever encountered by mankind. Their mettle tested by the harshest of elements found on the planet, the climbers will face nearly impossible obstacles as a lifelong obsession becomes a breathtaking struggle for survival. mountains snowstorm hiking climbing snow death blizzard mountainclimbing basedontrueevents mounteverest 3d JasonClarke JakeGyllenhaal JoshBrolin BaltasarKormákur"
666,100241,"I, Frankenstein","200 years after his shocking creation, Dr. Frankenstein's creature, Adam, still walks the earth. But when he finds himself in the middle of a war over the fate of humanity, Adam discovers he holds the key that could destroy humankind. soul queen antihero fantasy prince supernatural frankenstein goodvsevil gargoyles fighting demon dark imax 3d AaronEckhart YvonneStrahovski BillNighy StuartBeattie"
4174,295886,Brotherly Love,West Philadelphia basketball star Sergio Taylor deals with the pressures of fame while his brother and sister have their own issues with ambition. KekePalmer CoryHardrict EricD.HillJr. JamalHill
1887,152737,August: Osage County,"A look at the lives of the strong-willed women of the Weston family, whose paths have diverged until a family crisis brings them back to the Midwest house they grew up in, and to the dysfunctional woman who raised them. suicide drugaddiction funeral dysfunctionalfamily basedonplay midwest southern bleakcomedy mentaldisorders MerylStreep JuliaRoberts ChrisCooper JohnWells"
3267,59930,The Inkwell,The Inkwell is about a 16-year-old boy coming of age on Martha's Vineyard in the summer of 1976. LarenzTate JoeMorton SuzzanneDouglas MattyRich
280,11322,Public Enemies,"Depression-era bank robber John Dillinger's charm and audacity endear him to much of America's downtrodden public, but he's also a thorn in the side of J. Edgar Hoover and the fledgling FBI. Desperate to capture the elusive outlaw, Hoover makes Dillinger his first Public Enemy Number One and assigns his top agent, Melvin Purvis, the task of bringing him in dead or alive. cinema hidingplace machinegun prisonguard escapefromprison dillinger ChristianBale JohnnyDepp GiovanniRibisi MichaelMann"
1719,112949,Safe Haven,"A young woman with a mysterious past lands in Southport, North Carolina where her bond with a widower forces her to confront the dark secret that haunts her. basedonnovel smalltown widower singlefather abusivehusband JulianneHough JoshDuhamel CobieSmulders LasseHallström"
2948,20009,Slackers,"Dave, Sam and Jeff are about to graduate from Holden University with honors in lying, cheating and scheming. The three roommates have proudly scammed their way through the last four years of college and now, during final exams, these big-men-on-campus are about to be busted by the most unlikely dude in school. Self-dubbed Cool Ethan, an ambitious nerd with a bad crush, enters their lives one day and everything begins to unravel. malenudity drugabuse jobinterview eavesdropping fall comedy troll cheatingwife backpack spongebath repairman JasonSegel DevonSawa JasonSchwartzman DeweyNicks"
899,808,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey. magic liberation lordship castle robinhood enchantment fairy-talefigure princess parody womandirector ogre MikeMyers EddieMurphy CameronDiaz AndrewAdamson"
4667,3060,The Big Parade,"The story of an idle rich boy who joins the US Army's Rainbow Division and is sent to France to fight in World War I, becomes friends with two working class men, experiences the horrors of trench warfare, and finds love with a French girl. worldwari silentfilm JohnGilbert RenéeAdorée HobartBosworth KingVidor"
760,9932,Analyze That,"The mafia's Paul Vitti is back in prison and will need some serious counseling when he gets out. Naturally, he returns to his analyst Dr. Ben Sobel for help and finds that Sobel needs some serious help himself as he has inherited the family practice, as well as an excess stock of stress. prison gold therapist gangster RobertDeNiro BillyCrystal LisaKudrow HaroldRamis"
1906,1831,The Next Best Thing,"A comedy-drama about best friends - one a straight woman, Abbie, the other a gay man, Robert - who decide to have a child together. Five years later, Abbie falls in love with a straight man and wants to move away with her and Robert's little boy Sam, and a nasty custody battle ensues. gay parentskidsrelationship custodybattle flush yoga single bestfriend losangeles singlefather co-parenting Madonna RupertEverett BenjaminBratt JohnSchlesinger"
4043,13569,Thr3e,Innocent lives hang on the whim of an elusive psychopathic murderer whose strange riddles and impossible timelines force three people into a mission to end the game before one or all of them die. MarcBlucas JustineWaddell BillMoseley RobbyHenson
3824,34769,Defendor,"A crooked cop, a mob boss and the young girl they abuse are the denizens of a city's criminal underworld. It's a world that ordinary Arthur Poppington doesn't understand and doesn't belong in, but is committed to fighting when he changes into a vigilante super-hero of his own making, Defendor. With no power other than courage Defendor takes to the streets to protect the city's innocents. crimefighter delusion superhero WoodyHarrelson KatDennings EliasKoteas PeterStebbings"
4139,18238,Lesbian Vampire Killers,"With their women having been enslaved by a pack of lesbian vampires, the remaining menfolk of a rural town send two hapless young lads out onto the moors as a sacrifice. femalenudity horror darkcomedy femalehomosexuality femalevampire JamesCorden MathewHorne PaulMcGann PhilClaydon"
3819,266102,Desert Dancer,"Inspirational true story of Iranian dancer Afshin Ghaffarian, who risked his life for his dream to become a dancer despite a nationwide dancing ban. dance banfromprofession biography iran oppression tehraniran FreidaPinto ReeceRitchie TomCullen RichardRaymond"
2593,37003,U2 3D,"A 3-D presentation of U2's global ""Vertigo"" tour. Shot at seven different shows, this production employs the greatest number of 3-D cameras ever used for a single project. Bono TheEdge AdamClayton MarkPellington"
4166,329540,The Marine 4: Moving Target,"WWE Superstar Mike ""The Miz"" Mizanin returns as Jake Carter where he is assigned to protect a whistleblower who wishes to expose a corrupt military defence contractor. However, the military hires a heavily armed team of mercenaries to kill her and it's up to Carter to stop them at any cost. MikeMizanin MelissaRoxburgh JoshBlacker WilliamKaufman"
3032,11891,Kung Pow: Enter the Fist,"A movie within a movie, created to spoof the martial arts genre. Writer/director Steve Oedekerk uses contemporary characters and splices them into a 1970s kung-fu film, weaving the new and old together. As the main character, The Chosen One, Oedekerk sets off to avenge the deaths of his parents at the hands of kung-fu legend Master Pain. Along the way, he encounters some strange characters lossoffamily lossofparents supernaturalpowers invulnerability spoof evil murderhunt HuiLouChen TadHorino SteveOedekerk SteveOedekerk"
3580,147773,The Way Way Back,"Over the course of his summer break, a teenager comes into his own thanks in part to the friendship he strikes up with one of the park's managers. shyness beach bicycle conversation friendship stepfather vacation job neighbor summer teenager waterpark awkwardness LiamJames SteveCarell ToniCollette NatFaxon"
2833,13812,Quarantine,A television reporter and her cameraman are trapped inside a building quarantined by the CDC after the outbreak of a mysterious virus which turns humans into bloodthirsty killers. quarantine remake tvreporter foundfootage virus JenniferCarpenter SteveHarris JayHernandez JohnErickDowdle
3473,92591,Bernie,"In this true story in the tiny, rural town of Carthage, TX, assistant funeral director Bernie Tiede was one of the town's most beloved residents. Everyone loved and appreciated Bernie, and it came as no surprise when he befriended Marjorie Nugent, an affluent widow who was as well known for her sour attitude as her fortune. Until that day news came that Marjorie Nugent had been dead for some time, and Bernie Tiede was being charged with the murder. prisonvisit funeraldirector funeralhome amateurtheater embezzlement missingpersonscase hiddencorpse estrangedfamilymember jurytrial hick stockbroker corpseinfreezer confessionofcrime duringcreditsstinger JackBlack ShirleyMacLaine MatthewMcConaughey RichardLinklater"
137,49444,Kung Fu Panda 2,"Po is now living his dream as The Dragon Warrior, protecting the Valley of Peace alongside his friends and fellow kung fu masters, The Furious Five - Tigress, Crane, Mantis, Viper and Monkey. But Po’s new life of awesomeness is threatened by the emergence of a formidable villain, who plans to use a secret, unstoppable weapon to conquer China and destroy kung fu. It is up to Po and The Furious Five to journey across China to face this threat and vanquish it. But how can Po stop a weapon that can stop kung fu? He must look to his past and uncover the secrets of his mysterious origins; only then will he be able to unlock the strength he needs to succeed. martialarts hope fleet panda mission womandirector JackBlack AngelinaJolie DustinHoffman JenniferYuhNelson"
2180,5915,Into the Wild,"The true story of top student and athlete, Christopher McCandless, who after graduating from Emory University in 1992, abandoned his possessions, gave his entire $24,000 savings account to charity and hitchhiked to Alaska to live in the wilderness. malenudity parentskidsrelationship camping cuttingthecord self-discovery wilderness biography basedontruestory pubichair alaska journey EmileHirsch MarciaGayHarden WilliamHurt SeanPenn"
2128,33644,How Stella Got Her Groove Back,"Through good times and bad, Stella and Delilah have always had each other. Now, Stella's so busy building a life that she's forgotten how to really live. But Delilah is about to change all that. What starts as a quick trip to Jamaica, end as an exhilarating voyage of self discovery as Stella learns to open her heart and find love - even if it's with a man 20 years her junior. blackpeople agedifference jamaica vacation femaleprotagonist AngelaBassett TayeDiggs WhoopiGoldberg KevinRodneySullivan"
3178,9656,Black Christmas,"An escaped maniac returns to his childhood home on Christmas Eve, which is now a sorority house, and begins to murder the sorority sisters one by one. A remake of the 1974 horror movie, Black Christmas (1974). holiday difficultchildhood childhoodmemory childhoodtrauma psychopath serialkiller murderer christmaseve christmashorror KatieCassidy MichelleTrachtenberg KristenCloke GlenMorgan"
4200,43947,I Spit on Your Grave,"A remake of the 1979 controversial cult classic, I Spit on Your Grave retells the horrific tale of writer Jennifer Hills who takes a retreat from the city to a charming cabin in the woods to start on her next book. But Jennifer's presence in the small town attracts the attention of a few morally deprived locals led by Johnny, the town's service station owner, his two co-workers, Andy and Stanley, who along with their socially and mentally challenged friend Matthew, set out one night to teach this city girl a lesson. rape fondling revenge writer strangulation femalewriter gardenshears rapeandrevenge SarahButler DanielFranzese ChadLindberg StevenR.Monroe"
1331,4944,Burn After Reading,"When a disc containing memoirs of a former CIA analyst falls into the hands of Linda Litzke and Chad Feldheimer, the two gym employees see a chance to make enough money for her to have life-changing cosmetic surgery. Predictably, events whirl out of control for the duo doofuses and those in their orbit. blackmail paranoia fitness-training plasticsurgery autobiography memory corpse divorce gym disc expriest GeorgeClooney FrancesMcDormand BradPitt JoelCoen"
2017,957,Spaceballs,"When the nefarious Dark Helmet hatches a plan to snatch Princess Vespa and steal her planet's air, space-bum-for-hire Lone Starr and his clueless sidekick fly to the rescue. Along the way, they meet Yogurt, who puts Lone Starr wise to the power of ""The Schwartz."" Can he master it in time to save the day? android lasergun swordplay temple spacemarine spacebattle spacetravel spacemission galaxy comb altar magnetbeam jam speedoflight plasticsurgery password shield nose spoof MelBrooks RickMoranis BillPullman MelBrooks"
2482,23169,Remember Me,"Still reeling from a heartbreaking family event and his parents' subsequent divorce, Tyler Hawkins discovers a fresh lease on life when he meets Ally Craig, a gregarious beauty who witnessed her mother's death. But as the couple draws closer, the fallout from their separate tragedies jeopardizes their love. newyork fathersonrelationship grieving romanticdrama youngadult collegestudent 21stcentury RobertPattinson EmiliedeRavin PierceBrosnan AllenCoulter"
1358,365222,Ip Man 3,"When a band of brutal gangsters led by a crooked property developer make a play to take over the city, Master Ip is forced to take a stand. biography DonnieYen LynnHung ZhangJin WilsonYip"
1329,23168,The Town,"Doug MacRay is a longtime thief, who, smarter than the rest of his crew, is looking for his chance to exit the game. When a bank job leads to the group kidnapping an attractive branch manager, he takes on the role of monitoring her – but their burgeoning relationship threatens to unveil the identities of Doug and his crew to the FBI Agent who is on their case. basedonnovel moneylaundering ambulance boston massachusetts bankmanager drugdealer florist flowershop hold-uprobbery volunteer stolenmoney friends carsetonfire bostongarden policechase bestfriend fenwaypark BenAffleck RebeccaHall JeremyRenner BenAffleck"
2150,243,High Fidelity,"When record store owner Rob Gordon gets dumped by his girlfriend, Laura, because he hasn't changed since they met, he revisits his top five breakups of all time in an attempt to figure out what went wrong. As Rob seeks out his former lovers to find out why they left, he keeps up his efforts to win Laura back. chicago musicrecord rockandroll recordstore soul discjockey pop brucefrederickjosephspringsteen recordcollection JohnCusack IbenHjejle ToddLouiso StephenFrears"
2122,21208,Orphan,"A married couple with a rocky past adopt 9-year old, Esther to fill the void created by a recently-stillborn baby. However, Esther is not quite who she seems. nun deaf-mute orphan allgirl troubledmarriage aftercreditsstinger duringcreditsstinger VeraFarmiga PeterSarsgaard IsabelleFuhrman JaumeCollet-Serra"
3982,55831,Boynton Beach Club,A handful of men and women of a certain age pick up the pieces of their lives and look for new love after the loss of their mates in this comedy drama from writer-director Susan Seidelman. independentfilm BrendaVaccaro DyanCannon JosephBologna
1252,10802,Showgirls,A young drifter named Nomi arrives in Las Vegas to become a dancer and soon sets about clawing and pushing her way to become a top showgirl. dancing femalenudity go-godancer spanner seduction striptease sexappeal ElizabethBerkley KyleMacLachlan GinaGershon PaulVerhoeven
3279,43923,It's Kind of a Funny Story,A clinically depressed teenager gets a new start after he checks himself into an adult psychiatric ward. suicide depression independentfilm comingofage teenmovie teenager psychiatricward womandirector basedonyoungadultnovel KeirGilchrist EmmaRoberts ZachGalifianakis RyanFleck
3375,13006,Split Second,"In a futuristic London, the rising sea levels mean that large areas are under feet of water. Hauer plays a cop who previously lost his partner to some strange creature. Now the creature is back and its after him. flooding futuristic policedetective RutgerHauer KimCattrall MichaelJ.Pollard TonyMaylam"
2815,67660,Think Like a Man,"The balance of power in four couples’ relationships is upset when the women start using the advice in Steve Harvey’s book, Act Like A Lady, Think Like A Man, to get more of what they want from their men. When the men realize that the women have gotten a hold of their relationship “playbook,” they decide that the best defense is a good offense and come up with a plan to use this information to their advantage. advice love relationship ensemblecast duringcreditsstinger turningthetables readingabook africanamericancomedy MichaelEaly JerryFerrara MeaganGood TimStory"
1848,8699,Anchorman: The Legend of Ron Burgundy,"It's the 1970s, and San Diego super-sexist anchorman Ron Burgundy is the top dog in local TV, but that's all about to change when ambitious reporter Veronica Corningstone arrives as a new employee at his station. journalism sexism ladder panda tvshowinfilm mustache misogynist newsroom teleprompter gangwarfare aftercreditsstinger duringcreditsstinger newsspoof WillFerrell ChristinaApplegate PaulRudd AdamMcKay"
3038,10090,Reno 911!: Miami,A rag-tag team of Reno cops are called in to save the day after a terrorist attack disrupts a national police convention in Miami Beach during spring break. Based on the Comedy Central series. sex terrorist beach nudity police parody attack shootout mockumentary explosion drug LennieLoftin DannyDeVito BenGarant BenGarant
388,161,Ocean's Eleven,"Less than 24 hours into his parole, charismatic thief Danny Ocean is already rolling out his next plan: In one night, Danny's hand-picked crew of specialists will attempt to steal more than $150 million from three Las Vegas casinos. But to score the cash, Danny risks his chances of reconciling with ex-wife, Tess. prison pickpocket stripclub conartist atlanticcity cockneyaccent lasvegas carddealer explosivesexpert blackandwhitescene male saltlakecityutah GeorgeClooney BradPitt MattDamon StevenSoderbergh"
235,2395,Asterix at the Olympic Games,"Astérix and Obélix have to win the Olympic Games in order to help their friend Alafolix marry Princess Irina (portrayed by supermodel Vanessa Hessler). Brutus (Benoît Poelvoorde) uses every trick in the book to have his own team win the game, and get rid of his father Julius Caesar (Alain Delon) in the process. competition greece colosseum olympicgames emperor magic horse roman wildboar governance galier ClovisCornillac GérardDepardieu FranckDubosc ThomasLangmann"
1077,9759,Cellular,A young man receives an emergency phone call on his cell phone from an older woman. She claims to have been kidnapped – and the kidnappers have targeted her husband and child next. bank mobilephone telephone weapon police duringcreditsstinger ChrisEvans KimBasinger JasonStatham DavidR.Ellis
1984,6478,Beyond the Sea,"Based on the life and career of legendary entertainer, Bobby Darin, the biopic moves back and forth between his childhood and adulthood, to tell the tale of his remarkable life. Kevin Spacey did his own singing for Beyond the Sea, recreating Bobby Darin's vocal style with uncanny accuracy. musical perfectionist rowboat courtship KevinSpacey KateBosworth JohnGoodman KevinSpacey"
3963,234212,Demonic,A police officer and a psychologist investigate the deaths of five people who were killed while trying to summon ghosts. detective hauntedhouse investigation anti-christ possession carcrash trance videocamera demon seance infrared missing MariaBello FrankGrillo CodyHorn WillCanon
770,8413,Event Horizon,"In the year 2047 a group of astronauts are sent to investigate and salvage the long lost starship ""Event Horizon"". The ship disappeared mysteriously 7 years before on its maiden voyage and with its return comes even more mystery as the crew of the ""Lewis and Clark"" discover the real truth behind its disappearance and something even more terrifying. spacemarine nudity nightmare hallucination cryogenics spacetravel blackhole insanity delusion crew alternatedimension evilspirit hellgate religion explosion violence burningman rescueteam flashback supernaturalpower trappedinspace distresssignal derelictship LaurenceFishburne SamNeill KathleenQuinlan PaulW.S.Anderson"
2165,9954,The Covenant,Four young men who belong to a supernatural legacy are forced to battle a fifth power long thought to have died out. Another great force they must contend with is the jealousy and suspicion that threatens to tear them apart. magic malefriendship college supernaturalpowers teenager StevenStrait LauraRamsey JessicaLucas RennyHarlin
673,818,Austin Powers in Goldmember,"The world's most shagadelic spy continues his fight against Dr. Evil. This time, the diabolical doctor and his clone, Mini-Me, team up with a new foe -- '70s kingpin Goldmember. While pursuing the team of villains to stop them from world domination, Austin gets help from his dad and an old girlfriend. savingtheworld submarine brotherbrotherrelationship clone spy helicopter gold submachinegun asteroid undercover belgium dutch carjourney nightclub laser sumoringer familyhistory auto clowning overweightman conciliation jamesbondspoof duringcreditsstinger MikeMyers BeyoncéKnowles SethGreen JayRoach"
249,262500,Insurgent,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart. basedonnovel revolution dystopia sequel dystopicfuture youngadult 3d divergent ShaileneWoodley TheoJames KateWinslet RobertSchwentke
1574,9870,Forgetting Sarah Marshall,"When Sarah Marshall dumps aspiring musician Peter Bretter for rock star Aldous Snow, Peter's world comes crashing down. His best friend suggests that Peter should get away from everything and to fly off to Hawaii to escape all his problems. After arriving in Hawaii and meeting the beautiful Rachel Jansen, Peter is shocked to see not only Aldous Snow in Hawaii, but also Sarah Marshall. hawaii one-nightstand beauty JasonSegel KristenBell MilaKunis NicholasStoller"
3420,7347,Elite Squad,"In 1997, before the visit of the pope to Rio de Janeiro, Captain Nascimento from BOPE (Special Police Operations Battalion) is assigned to eliminate the risks of the drug dealers in a dangerous slum nearby where the pope intends to be lodged. slum policebrutality brazilian warondrugs riodejaneiro drugtraffic drugdealer torturebythepolice specialforces lawenforcement WagnerMoura CaioJunqueira AndréRamiro JoséPadilha"
2081,31005,Moonlight Mile,"As he copes with the death of his fiancee along with her parents, a young man must figure out what he wants out of life. JakeGyllenhaal DustinHoffman SusanSarandon BradSilberling"
1823,11024,Scooby-Doo 2: Monsters Unleashed,"When Mystery, Inc. are guests of honor at the grand opening of the Coolsville Museum of Criminology, a masked villain shows up and creates havoc before stealing the costumes of the gang's most notorious villains...Could it be that their nemesis, mad scientist Jonathan Jacobo has returned and is trying to recreate their deadliest foes? detective monster engine basedontvseries dog FreddiePrinzeJr. SarahMichelleGellar MatthewLillard RajaGosnell"
716,11128,Ladder 49,"Under the watchful eye of his mentor, Captain Mike Kennedy, probationary firefighter Jack Morrison matures into a seasoned veteran at a Baltimore fire station. However, Jack has reached a crossroads as the sacrifices he's made have put him in harm's way innumerable times and significantly impacted his relationship with his wife and kids. ledge practicaljoke JoaquinPhoenix JohnTravolta JacindaBarrett JayRussell"
4493,51955,Hav Plenty,"Lee Plenty is an almost broke would-be novelist and Havilland Savage is rich and very beautiful woman and his friend. When she invites him to her home for New Year's Eve, they start to build up a romance. ChristopherScottCherot ChenoaMaxwell TammiKatherineJones ChristopherScottCherot"
2048,5550,RoboCop 3,"The mega corporation Omni Consumer Products is still bent on creating their pet project, Delta City, to replace the rotting city of Detroit. Unfortunately, the inhabitants of the area have no intention of abandoning their homes simply for desires of the company. To this end, OCP have decided to force them to leave by employing a ruthless mercenary army to attack and harass them. An underground resistance begins and in this fight, Robocop must decide where his loyalties lie. cyborg dystopia police sequel cyberpunk policeman robocop RobertJohnBurke NancyAllen MarioMachado FredDekker"
4180,84175,Beasts of the Southern Wild,"Hushpuppy, an intrepid six-year-old girl, lives with her father, Wink in 'the Bathtub', a southern Delta community at the edge of the world. Wink’s tough love prepares her for the unraveling of the universe – for a time when he’s no longer there to protect her. When Wink contracts a mysterious illness, nature flies out of whack – temperatures rise, and the ice caps melt, unleashing an army of prehistoric creatures called aurochs. With the waters rising, the aurochs coming, and Wink’s health fading, Hushpuppy goes in search of her lost mother. refugeecamp hurricane fantasy flooding globalwarming drama bayou crab storm celebration auroch toughlove defrost levee prehistoriccreature lostmother meltingicecaps shrimp saltwater explosives crawfish shrimping submerged grits africanamericanchild wildman QuvenzhanéWallis DwightHenry LevyEasterly BenhZeitlin"
2725,25208,The Caveman's Valentine,"In this spine-tingling and visually stunning thriller, Academy AwardÂ®-nominee Samuel L. Jackson (Unbreakable, Shaft, Pulp Fiction delivers a ""full-throttle performance"" (People) as Romulus Ledbetter, a misunderstood musician turned recluse, hiding from personal demons in a New York City cave. When Romulus finds the frozen body of a young drifter in a tree, the authorities - including his police officer daughter (Aunjanne Ellis) - claim the death is accidental. Romulus is convinced the man was murdered by prominent art photographer David Leppenraub (Colm Feore). But how can he prove he's right when everyone thinks he's insane? womandirector SamuelL.Jackson ColmFeore AnnMagnuson KasiLemmons"
4352,546,Transamerica,Bree is about to get a sex change operation that will finally allow her to actually be what she’s already been in her mind for a long time: a transitioned woman. Yet before this happens she suddenly runs into her son who ends up coming for the trip across the United States. individual gay newyork usa missionary fathersonrelationship sexualidentity transsexuality runaway sexualabuse waitress parentskidsrelationship drugaddiction cocaine women'ssexualidentity hustler newidentity motel therapist pornactor roadtrip independentfilm losangeles transgender stolencars hitchhike FelicityHuffman KevinZegers ElizabethPeña DuncanTucker
1460,9280,Femme Fatale,"A woman tries to straighten out her life, even as her past as a con-woman comes back to haunt her. paris france newidentity paparazzi cannes RebeccaRomijn AntonioBanderas PeterCoyote BrianDePalma"
1668,6016,The Good Thief,A compulsive gambler plans the heist of his life - a priceless collection of art from the world-class Casino Riviera in Monte Carlo. casino montecarlo painting caper independentfilm heistmovie NickNolte TchékyKaryo NutsaKukhianidze NeilJordan
2757,238603,Earth to Echo,"After a construction project begins digging in their neighborhood, best friends Tuck, Munch and Alex inexplicably begin to receive strange, encoded messages on their cell phones. Convinced something bigger is going on, they go to their parents and the authorities. When everyone around them refuses to take the messages seriously, the three embark on a secret adventure to crack the code and follow it to its source. But taking matters into their own hands gets the trio in way over their heads when they discover a mysterious being from another world who desperately needs their help. The epic, suspenseful and exciting journey that follows will change all of their lives forever. alien foundfootage TeoHalm Astro ResseHartwig DaveGreen"
2000,10866,Joy Ride,"Three young people on a road trip from Colorado to New Jersey talk to a trucker on their CB radio, then must escape when he turns out to be a psychotic killer. colorado friendship stalker pokies truckdriver cbradio strange SteveZahn PaulWalker LeeleeSobieski JohnDahl"
404,1904,Memoirs of a Geisha,"A sweeping romantic epic set in Japan in the years before World War II, a penniless Japanese child is torn from her family to work as a maid in a geisha house. japan prostitute sistersisterrelationship brothel worldwarii geisha ZhangZiyi GongLi YoukiKudoh RobMarshall"
384,8358,Cast Away,"Chuck, a top international manager for FedEx, and Kelly, a Ph.D. student, are in love and heading towards marriage. Then Chuck's plane to Malaysia ditches at sea during a terrible storm. He's the only survivor, and he washes up on a tiny island with nothing but some flotsam and jetsam from the aircraft's cargo. exoticisland suicideattempt volleyball loneliness airplanecrash desertedisland tropicalisland survivalskills TomHanks HelenHunt ChrisNoth RobertZemeckis"
4323,157422,The Wicked Within,"After a year passes since the sudden death of a child, a family gathering takes place whilst unexplainable events occur. Tension over peculiar circumstances cracks the veneer of cordiality and dark secrets emerge. SiennaGuillory GianniCapaldi EnzoCilenti JayAlaimo"
2152,17182,Eye for an Eye,"It's fire and brimstone time as grieving mother Karen McCann takes justice into her own hands when a kangaroo court in Los Angeles fails to convict Robert Doob, the monster who raped and murdered her 17-year-old daughter. rape gun self-defense grievingparents SallyField KieferSutherland EdHarris JohnSchlesinger"
1633,16232,Mr. 3000,"Aging baseball star who goes by the nickname, Mr. 3000, finds out many years after retirement that he didn't quite reach 3,000 hits. Now at age 47 he's back to try and reach that goal. baseball sport BernieMac AngelaBassett MichaelRispoli CharlesStoneIII"
4414,18869,Jimmy and Judy,Two misunderstood suburban kids challenge society and run from the police while documenting all of their deeds with a digital camera. police revenge independentfilm videocamera ontherun EdwardFurlong RachaelBella WilliamSadler RandallRubin
3926,44634,Woman Thou Art Loosed,"An adaptation of Bishop T.D. Jakes' self-help novel, chronciling a woman's struggle to come to terms with her legacy of abuse, addiction and poverty. independentfilm KimberlyElise LorettaDevine DebbiMorgan MichaelSchultz"
4160,98549,The Legend of Hell's Gate: An American Conspiracy,"In 1870s Texas, a ruthless bounty hunter and an Irish desperado flee the law with a young criminal claiming to possess a treasure more valuable than gold. Crossing paths with some of the West’s most notorious figures, the three outlaws fight for their lives in the pursuit of fame and fortune. Fueled by an ensemble cast and inspired by actual events, THE LEGEND OF HELL’S GATE blends legend and history into a Western spectacle that recounts a treacherous existence in post Civil War Texas. basedonrealevents EricBalfour LouTaylorPucci HenryThomas TannerBeard"
223,2789,The Chronicles of Riddick,"After years of outrunning ruthless bounty hunters, escaped convict Riddick suddenly finds himself caught between opposing forces in a fight for the future of the human race. Now, waging incredible battles on fantastic and deadly worlds, this lone, reluctant hero will emerge as humanity's champion - and the last hope for a universe on the edge of annihilation. prison dystopia matteroflifeanddeath outerspace intergalactictravel VinDiesel ThandieNewton KarlUrban DavidTwohy"
2193,22074,Capitalism: A Love Story,"Michael Moore's Capitalism: A Love Story comes home to the issue he's been examining throughout his career: the disastrous impact of corporate dominance on the everyday lives of Americans (and by default, the rest of the world). usa capitalism capitalist wallstreet criticismandblame banking money economics corporation MichaelMoore ThoraBirch WilliamBlack MichaelMoore"
